4.078000,66248.000000,56397.000000,150657.000000,98860.000000,1889805.000000,188851.000000,1.254715,1.151028,0.442012,0.432790,2.562084,0.442136
4.079000,64242.000000,59803.000000,143305.000000,101133.000000,1926770.000000,182633.000000,1.713116,1.016177,0.466900,0.439619,2.551063,0.436818
4.080000,57907.000000,59294.000000,130905.000000,100742.000000,1961154.000000,184598.000000,1.899333,1.042263,0.483588,0.377264,2.573369,0.447709
4.081000,61322.000000,61102.000000,122112.000000,100639.000000,1988517.000000,183753.000000,1.516448,0.952612,0.490901,0.300566,2.621617,0.499054
4.082000,59997.000000,58936.000000,126046.000000,101228.000000,1990348.000000,167218.000000,1.248827,0.520851,0.496716,0.350040,2.710408,0.471949
4.082000,60539.000000,59355.000000,131815.000000,95850.000000,1991451.000000,155256.000000,1.467061,0.935802,0.554712,0.366040,2.749882,0.440630
4.083000,57447.000000,57915.000000,135988.000000,89235.000000,2023703.000000,153963.000000,1.419292,1.297771,0.606715,0.394934,2.745791,0.435003
4.084000,60022.000000,50980.000000,138786.000000,93502.000000,2049534.000000,156334.000000,1.684117,1.127744,0.661216,0.381148,2.670477,0.493707
4.085000,60117.000000,57645.000000,140012.000000,94882.000000,2072436.000000,150712.000000,1.618463,1.163667,0.694222,0.340695,2.633001,0.579989
4.086000,57295.000000,63459.000000,140987.000000,97374.000000,2064987.000000,144979.000000,1.542798,1.464187,0.709049,0.359907,2.645087,0.628496
4.087000,60208.000000,60728.000000,150711.000000,96185.000000,2042718.000000,144068.000000,1.857600,1.605077,0.719833,0.440304,2.684491,0.654691
4.088000,66436.000000,61305.000000,159430.000000,92696.000000,2033610.000000,145934.000000,1.773839,1.527005,0.781068,0.506427,2.660887,0.691198
4.088000,68966.000000,66132.000000,168568.000000,94353.000000,2040820.000000,154731.000000,1.706639,1.384434,0.851363,0.457417,2.617512,0.704465
4.089000,63764.000000,68395.000000,174102.000000,101287.000000,2044124.000000,150087.000000,2.389604,1.716083,0.926453,0.391572,2.550339,0.744037
4.090000,60128.000000,67141.000000,176588.000000,106990.000000,2011394.000000,144721.000000,2.392107,1.787929,0.939986,0.491841,2.525358,0.827435
4.091000,63093.000000,64851.000000,178396.000000,102763.000000,1976575.000000,143757.000000,2.300765,1.985785,1.007304,0.529501,2.517504,0.946010
4.092000,62444.000000,70178.000000,188663.000000,97084.000000,1947503.000000,153815.000000,2.223187,2.460254,1.097132,0.608575,2.438733,1.000418
4.093000,66042.000000,71332.000000,200449.000000,105732.000000,1948494.000000,168598.000000,2.392475,2.592366,1.164302,0.743722,2.394437,1.044910
4.093000,65150.000000,74510.000000,213039.000000,108980.000000,1931743.000000,176909.000000,2.326968,2.088573,1.177298,0.838948,2.371903,1.103334
4.094000,64122.000000,82131.000000,215308.000000,115800.000000,1909330.000000,181397.000000,2.096810,2.146536,1.204441,0.901211,2.328923,1.117301
4.095000,68399.000000,84253.000000,226595.000000,127456.000000,1861210.000000,187652.000000,2.042859,2.302492,1.203970,0.838612,2.309277,1.156213
4.096000,67261.000000,76161.000000,241656.000000,135669.000000,1831377.000000,189925.000000,2.217078,1.861892,1.143516,0.888016,2.289548,1.272950
4.097000,66348.000000,77092.000000,252918.000000,141039.000000,1807184.000000,196705.000000,2.440023,1.687756,1.098230,1.010884,2.247464,1.292386
4.098000,75627.000000,79597.000000,255097.000000,135640.000000,1777325.000000,210994.000000,2.671137,1.934360,1.064257,1.158135,2.236453,1.230331
4.098000,75661.000000,72520.000000,259648.000000,139901.000000,1755090.000000,231310.000000,2.724131,2.265573,1.051989,1.144198,2.254616,1.203950
4.099000,74420.000000,69723.000000,259569.000000,150498.000000,1743773.000000,240632.000000,2.887457,1.988213,1.048893,1.037134,2.214651,1.157141
4.100000,73366.000000,73684.000000,249433.000000,163198.000000,1712823.000000,248255.000000,2.745550,2.252312,0.976499,1.030536,2.253793,1.146414
4.101000,75666.000000,79004.000000,241840.000000,161996.000000,1716053.000000,258265.000000,2.755265,2.078799,0.929524,1.076289,2.300617,1.121060
4.102000,74776.000000,74549.000000,236144.000000,152762.000000,1717540.000000,260658.000000,2.665617,2.121010,0.908983,1.132615,2.293769,1.144056
4.103000,71649.000000,78791.000000,234087.000000,152193.000000,1694247.000000,267325.000000,2.307905,1.845953,0.875763,1.118029,2.397380,1.098163
4.103000,70916.000000,76004.000000,233568.000000,156139.000000,1665630.000000,287326.000000,2.321300,2.317372,0.834788,1.013562,2.525320,1.010615
4.104000,73283.000000,76682.000000,221430.000000,160997.000000,1644407.000000,290656.000000,2.061113,2.181525,0.743040,1.029284,2.565789,0.935388
4.105000,76312.000000,72264.000000,213554.000000,159739.000000,1652863.000000,280024.000000,1.927008,2.049226,0.660011,1.016136,2.641610,0.889833
4.106000,79452.000000,79836.000000,210110.000000,150729.000000,1651136.000000,275504.000000,2.299661,1.938469,0.629057,0.940586,2.762116,0.847501
4.107000,80172.000000,77654.000000,204540.000000,152085.000000,1652548.000000,267484.000000,2.410655,1.840537,0.642596,0.886996,2.890301,0.728389
4.107000,82391.000000,75529.000000,197670.000000,150951.000000,1640587.000000,265646.000000,2.176376,1.438100,0.608892,0.815446,3.063118,0.686255
4.108000,80463.000000,73750.000000,182287.000000,144435.000000,1608796.000000,261302.000000,1.916850,1.501417,0.602039,0.759270,3.293385,0.701015
4.109000,80595.000000,72177.000000,168366.000000,139813.000000,1610837.000000,265242.000000,1.653571,1.429198,0.593337,0.812628,3.508795,0.686377
4.110000,79377.000000,65713.000000,163176.000000,133642.000000,1635012.000000,257379.000000,1.448145,1.401991,0.551175,0.780674,3.775225,0.650494
4.111000,74517.000000,66730.000000,165446.000000,128797.000000,1646840.000000,242379.000000,1.472507,1.039648,0.572128,0.652345,4.079256,0.629518
4.112000,74699.000000,65570.000000,159795.000000,133399.000000,1654326.000000,229490.000000,1.324638,0.661555,0.598102,0.579496,4.367956,0.652485
4.112000,71164.000000,65133.000000,158646.000000,130643.000000,1649559.000000,221685.000000,1.376529,0.762226,0.607371,0.675708,4.577489,0.624638
4.113000,69342.000000,59313.000000,157187.000000,119575.000000,1665108.000000,214432.000000,1.677640,1.049298,0.606214,0.703941,4.757311,0.595532
4.114000,74405.000000,53240.000000,150118.000000,113292.000000,1691874.000000,194024.000000,1.678081,1.173379,0.614695,0.603903,4.975879,0.615504
4.115000,75913.000000,54857.000000,153631.000000,121590.000000,1695900.000000,186805.000000,1.752421,1.370550,0.639345,0.547171,5.240547,0.681054
4.116000,72730.000000,59468.000000,157986.000000,124025.000000,1712172.000000,189334.000000,1.148653,1.343468,0.735507,0.631011,5.525729,0.693959
4.117000,69204.000000,61461.000000,159540.000000,115397.000000,1714960.000000,186826.000000,1.263180,1.394458,0.933342,0.594326,5.794512,0.720533
4.118000,65627.000000,64628.000000,159346.000000,110504.000000,1709499.000000,180678.000000,2.411023,1.483860,1.089701,0.607265,5.952607,0.777527
4.118000,62836.000000,64193.000000,160768.000000,117735.000000,1720552.000000,177084.000000,2.689170,1.602773,1.222513,0.687581,6.053848,0.853203
4.119000,63167.000000,65012.000000,164901.000000,114571.000000,1744459.000000,181019.000000,2.945383,2.050471,1.399508,0.670456,6.142563,0.982319
4.120000,61158.000000,66448.000000,181024.000000,115687.000000,1788456.000000,176248.000000,3.523389,2.306228,1.659180,0.608923,6.234807,1.127457
4.121000,61863.000000,68358.000000,214194.000000,122614.000000,1808016.000000,171261.000000,4.165725,2.505267,1.942376,0.621492,6.412556,1.312154
4.122000,65954.000000,75549.000000,240410.000000,121137.000000,1805989.000000,174683.000000,5.040868,3.084828,2.253054,0.754041,6.507162,1.536907
4.122000,65960.000000,79657.000000,262678.000000,115830.000000,1768670.000000,185914.000000,5.795376,3.662957,2.535885,0.845151,6.493792,1.826441
4.123000,66970.000000,82854.000000,292354.000000,116914.000000,1750100.000000,188125.000000,6.875798,4.468266,2.811923,0.892851,6.428742,2.175367
4.124000,58767.000000,92163.000000,335892.000000,128346.000000,1756089.000000,192678.000000,8.159071,5.108653,3.246897,0.957641,6.411477,2.532400
4.125000,60323.000000,101449.000000,383374.000000,136204.000000,1775614.000000,202443.000000,8.839019,5.589908,3.630518,1.061645,6.335289,2.925077
4.126000,75918.000000,114384.000000,435464.000000,140318.000000,1763918.000000,215409.000000,9.014562,6.097312,3.869339,1.273176,6.249928,3.293678
4.127000,79697.000000,124670.000000,482885.000000,145906.000000,1742425.000000,237531.000000,9.818457,7.639010,4.070401,1.506261,6.212311,3.612814
4.128000,83178.000000,132400.000000,529167.000000,154876.000000,1709140.000000,262398.000000,11.159804,8.363010,4.238730,1.755139,6.156685,4.012500
4.128000,91031.000000,140550.000000,602097.000000,173120.000000,1696762.000000,294043.000000,12.263706,9.142232,4.303973,2.136924,5.996300,4.446616
4.129000,99758.000000,165313.000000,666417.000000,193223.000000,1692870.000000,332551.000000,12.074840,9.724657,4.393467,2.448969,5.872472,4.718296
4.130000,111648.000000,176942.000000,706459.000000,214688.000000,1653838.000000,382158.000000,11.840487,10.004881,4.418117,2.714566,5.807702,4.928446
4.131000,121899.000000,189458.000000,740170.000000,247616.000000,1631889.000000,441941.000000,12.387801,9.740097,4.316796,3.097801,5.693509,5.024714
4.132000,136578.000000,198813.000000,768393.000000,274529.000000,1620723.000000,503113.000000,12.505713,9.587191,4.204877,3.410691,5.438837,5.100630
4.132000,154013.000000,203314.000000,779332.000000,297436.000000,1599426.000000,570392.000000,11.981290,9.615270,3.989287,3.617608,5.207099,5.153089
4.133000,163251.000000,199061.000000,794337.000000,330489.000000,1589691.000000,633546.000000,11.574190,9.528171,3.694420,3.739084,5.084761,4.992286
4.134000,165636.000000,196605.000000,798470.000000,357475.000000,1579915.000000,688225.000000,10.776404,9.312322,3.466632,3.877790,5.007134,4.855881
4.135000,176558.000000,197056.000000,781482.000000,375321.000000,1559062.000000,756705.000000,10.283483,9.041250,3.258378,4.021087,4.918351,4.774893
4.136000,194782.000000,195657.000000,762717.000000,385798.000000,1553606.000000,831084.000000,10.283115,8.218197,3.080697,4.205858,4.821895,4.512955
4.137000,209780.000000,192190.000000,726570.000000,397761.000000,1562606.000000,877632.000000,9.410916,7.756367,2.903332,4.267147,4.739743,4.166801
4.138000,207214.000000,187836.000000,677131.000000,410120.000000,1542803.000000,913638.000000,8.131838,7.583289,2.663640,4.175620,4.686729,3.836015
4.138000,204030.000000,174616.000000,638939.000000,426056.000000,1562198.000000,930132.000000,6.678762,7.092384,2.452189,4.087234,4.680146,3.632290
4.139000,211466.000000,167198.000000,604022.000000,431342.000000,1585400.000000,943139.000000,6.176493,6.207571,2.207099,4.105751,4.719261,3.450914
4.140000,213068.000000,164418.000000,574231.000000,423448.000000,1582007.000000,952127.000000,6.231181,5.858116,2.003283,3.914046,4.704065,3.197912
4.141000,205943.000000,156533.000000,544493.000000,415825.000000,1633347.000000,924576.000000,6.030464,5.456551,1.866874,3.695373,4.782943,2.951860
4.142000,200412.000000,142321.000000,504305.000000,417422.000000,1696743.000000,901205.000000,5.146931,5.126645,1.695503,3.527855,5.052517,2.707181
4.143000,189573.000000,136708.000000,468852.000000,400888.000000,1716796.000000,887329.000000,4.649667,4.487379,1.576981,3.362794,5.300495,2.557573
4.143000,182876.000000,130258.000000,427759.000000,382028.000000,1754366.000000,842450.000000,4.493701,4.226082,1.443018,3.152794,5.565512,2.368002
4.144000,182871.000000,124959.000000,393586.000000,367580.000000,1814078.000000,783142.000000,3.801021,3.905141,1.300203,2.838987,6.031031,2.080039
4.145000,171021.000000,114691.000000,370715.000000,353344.000000,1877595.000000,726467.000000,3.564166,3.675097,1.229915,2.795565,6.660938,1.834530
4.146000,153643.000000,110494.000000,341982.000000,335232.000000,1963228.000000,691562.000000,3.616056,3.079536,1.169568,2.756549,7.489791,1.628944
4.147000,133901.000000,105339.000000,322110.000000,308167.000000,2077328.000000,660486.000000,3.093399,2.785864,1.092295,2.462326,8.430177,1.504614
4.148000,127077.000000,101644.000000,299649.000000,304422.000000,2184066.000000,617138.000000,2.985202,2.663589,1.046680,2.079775,9.550347,1.437009
4.148000,127820.000000,92078.000000,275704.000000,301057.000000,2316085.000000,574981.000000,2.820993,2.573689,0.971990,1.840498,10.941826,1.335307
4.149000,125093.000000,87361.000000,263919.000000,275681.000000,2466736.000000,533059.000000,2.528641,2.397560,0.866118,1.693595,12.515715,1.235637
4.150000,113089.000000,85397.000000,253801.000000,242687.000000,2609790.000000,507426.000000,1.835151,2.502714,0.825454,1.535851,14.224592,1.164431
4.151000,106333.000000,83953.000000,240845.000000,222050.000000,2713616.000000,474946.000000,1.844130,2.327022,0.784802,1.421934,16.119929,1.116869
4.152000,104214.000000,81124.000000,233197.000000,209380.000000,2802720.000000,425608.000000,2.546232,2.241853,0.733938,1.444509,18.310150,1.036535
4.152000,94803.000000,82813.000000,220674.000000,195775.000000,2911023.000000,383544.000000,2.300397,2.279768,0.690006,1.419986,20.708840,0.996496
4.153000,91585.000000,79991.000000,202923.000000,185950.000000,3042169.000000,348320.000000,2.210233,2.508069,0.662791,1.280782,23.253548,1.012506
4.154000,92290.000000,78623.000000,196105.000000,187897.000000,3183480.000000,327018.000000,1.894033,2.421094,0.671027,1.159271,26.128862,1.000605
4.155000,85189.000000,79232.000000,189289.000000,185782.000000,3316665.000000,315435.000000,1.440711,2.196467,0.729101,1.189393,29.040082,0.971206
4.156000,83719.000000,82899.000000,180761.000000,173776.000000,3395003.000000,298010.000000,1.963809,1.899931,0.778652,1.224050,31.634547,0.979308
4.157000,81488.000000,81502.000000,173395.000000,163296.000000,3445169.000000,280933.000000,2.157165,1.889285,0.835271,1.123467,34.491571,1.034218
4.157000,77516.000000,77894.000000,168832.000000,165894.000000,3489128.000000,268733.000000,1.803133,1.788987,1.019161,0.957885,37.662826,1.119385
4.158000,68094.000000,73131.000000,170213.000000,168883.000000,3534836.000000,260584.000000,1.485314,1.574757,1.268849,0.975625,40.397225,1.221425
4.159000,68216.000000,72960.000000,179950.000000,160208.000000,3622913.000000,246820.000000,1.471550,1.987964,1.601190,1.031023,42.878457,1.407447
4.160000,77755.000000,71349.000000,188258.000000,145927.000000,3669791.000000,239960.000000,1.696335,1.851868,2.082243,1.144256,45.518701,1.756256
4.161000,74415.000000,67908.000000,197751.000000,147457.000000,3663166.000000,242703.000000,2.160624,1.596485,2.827842,1.223122,48.423102,2.327992
4.162000,73190.000000,74545.000000,228583.000000,152235.000000,3630933.000000,240664.000000,2.570816,1.834187,3.833381,1.439593,51.743326,3.132846
4.162000,68894.000000,72359.000000,270447.000000,162001.000000,3622378.000000,235627.000000,2.931692,2.660165,5.107467,1.941312,54.811814,4.132266
4.163000,62735.000000,68257.000000,326169.000000,168803.000000,3584626.000000,237015.000000,3.308468,3.456633,6.844976,2.576080,57.514741,5.507169
4.164000,69842.000000,72075.000000,406825.000000,187473.000000,3542329.000000,246423.000000,4.318305,4.311500,9.214130,3.396326,60.356140,7.106813
4.165000,72469.000000,85342.000000,531836.000000,230745.000000,3523689.000000,261015.000000,5.464897,5.189713,12.070338,4.546959,63.377300,9.233637
4.166000,67659.000000,98135.000000,700430.000000,285492.000000,3496126.000000,278498.000000,6.823687,6.845530,15.511277,6.241121,65.987821,12.126391
4.167000,63341.000000,111866.000000,914050.000000,356236.000000,3416653.000000,310370.000000,9.038263,9.009000,19.520078,8.336224,68.335593,15.718690
4.168000,63154.000000,125972.000000,1205370.000000,455475.000000,3355295.000000,370133.000000,12.052832,11.989857,24.337742,10.818388,70.806214,19.792707
4.168000,66208.000000,152568.000000,1602595.000000,601592.000000,3323201.000000,468091.000000,15.399721,15.821471,29.459875,13.883110,73.303232,24.245154
4.169000,72516.000000,187318.000000,2081482.000000,782289.000000,3266617.000000,605990.000000,19.012023,19.610003,34.871435,17.936209,75.742241,29.439881
4.170000,78089.000000,235197.000000,2658408.000000,996369.000000,3140424.000000,777225.000000,23.307437,24.299409,40.912679,22.921814,77.835727,35.481257
4.171000,82992.000000,296741.000000,3330545.000000,1260693.000000,3025595.000000,1012793.000000,28.568011,30.365654,47.421175,28.527588,79.717942,41.670717
4.172000,88111.000000,357593.000000,4138300.000000,1610262.000000,2964975.000000,1286867.000000,35.952997,37.884942,53.725604,34.945874,82.015378,48.193205
4.173000,101831.000000,432915.000000,4997104.000000,2040257.000000,2926510.000000,1651265.000000,44.800406,44.904297,60.140246,41.892339,84.629459,55.274617
4.173000,117409.000000,530352.000000,5904435.000000,2523740.000000,2882517.000000,2146893.000000,52.727186,51.471035,66.773640,48.938831,87.504565,62.427107
4.174000,135870.000000,651128.000000,6917342.000000,3077300.000000,2834722.000000,2762377.000000,59.596948,59.940382,73.736213,56.167021,90.258324,68.828125
4.175000,165958.000000,763874.000000,8008591.000000,3676414.000000,2794015.000000,3460396.000000,66.704155,68.341867,79.905450,64.047231,92.391933,74.644520
4.176000,206915.000000,869350.000000,9065625.000000,4284155.000000,2767746.000000,4223253.000000,74.044685,76.419423,84.916969,72.045856,94.255362,80.252701
4.177000,252387.000000,1005386.000000,10141138.000000,4907567.000000,2764484.000000,5113288.000000,81.840082,84.850232,89.891803,79.376600,95.758824,86.016001
4.178000,301465.000000,1140332.000000,11253328.000000,5587214.000000,2783866.000000,6148383.000000,89.252375,90.229085,94.359459,85.769367,96.980372,91.693556
4.178000,359824.000000,1270075.000000,12420710.000000,6277074.000000,2776336.000000,7208850.000000,94.148612,93.424359,97.260381,91.413252,97.981855,96.698466
4.179000,431296.000000,1405492.000000,13455077.000000,6909331.000000,2815421.000000,8326376.000000,97.238773,98.006806,98.727548,96.124401,98.853114,99.750785
4.180000,531631.000000,1491888.000000,14295335.000000,7460690.000000,2948998.000000,9539665.000000,98.889547,100.000000,99.741855,99.099763,99.616885,100.000000
4.181000,651835.000000,1543211.000000,15129442.000000,7947460.000000,3071874.000000,10765132.000000,100.000000,99.173150,100.000006,100.000000,100.000000,99.076058
4.182000,759531.000000,1616815.000000,15878513.000000,8353784.000000,3203193.000000,11861846.000000,98.872103,96.759900,98.262473,99.676871,99.481477,97.562462
4.183000,852866.000000,1648830.000000,16364897.000000,8610401.000000,3433863.000000,12858394.000000,95.651223,93.398210,94.112139,98.065505,98.114223,94.549650
4.183000,949427.000000,1635549.000000,16610890.000000,8688044.000000,3745989.000000,13819268.000000,90.197809,89.805045,88.061788,94.611044,96.861168,89.956484
4.184000,1049158.000000,1596787.000000,16780954.000000,8660175.000000,4156695.000000,14806719.000000,84.464628,85.574916,81.114597,89.757398,95.623336,83.600886
4.185000,1155069.000000,1542791.000000,16824237.000000,8521199.000000,4622667.000000,15779479.000000,78.697811,80.283723,73.136500,83.344259,93.279618,76.781610
4.186000,1255775.000000,1485077.000000,16532913.000000,8223261.000000,5177724.000000,16636992.000000,71.747305,73.769655,64.094171,75.667348,90.559136,69.924911
4.187000,1322297.000000,1417132.000000,15837046.000000,7804647.000000,5867218.000000,17159959.000000,63.196517,66.652430,54.815776,67.643922,87.297936,62.982816
4.188000,1364281.000000,1332144.000000,14822612.000000,7251531.000000,6647098.000000,17202658.000000,55.667343,59.355093,46.160020,59.797244,82.938162,55.789564
4.188000,1386709.000000,1227514.000000,13657809.000000,6589418.000000,7493866.000000,17044355.000000,49.624071,52.187190,38.848549,52.822140,78.616060,48.528438
4.189000,1401796.000000,1113196.000000,12320159.000000,5897419.000000,8433027.000000,16785024.000000,44.218204,45.709979,32.699215,46.605042,75.238993,41.784822
4.190000,1386472.000000,995985.000000,10804074.000000,5220664.000000,9518307.000000,16268826.000000,39.058025,39.762709,27.421057,40.826266,71.886193,35.992217
4.191000,1342712.000000,880853.000000,9248409.000000,4619080.000000,10706885.000000,15481859.000000,34.519867,34.076301,23.129972,35.342687,67.540911,31.399716
4.192000,1268620.000000,776815.000000,7797139.000000,4082872.000000,11967817.000000,14392927.000000,30.901603,29.924431,19.922213,30.813537,63.813499,27.566678
4.192000,1190727.000000,681289.000000,6571259.000000,3584468.000000,13392568.000000,13224551.000000,26.913851,26.013625,17.249430,27.079578,61.331337,24.174987
4.193000,1112377.000000,589953.000000,5540229.000000,3111524.000000,14835111.000000,12049763.000000,22.620424,22.248627,14.926200,23.862573,59.027172,21.208646
4.194000,1017945.000000,523265.000000,4655265.000000,2720897.000000,16120698.000000,10860344.000000,19.616159,19.822676,13.093895,21.088876,56.963010,18.713408
4.195000,901771.000000,460449.000000,3935799.000000,2398853.000000,17536386.000000,9627893.000000,17.063229,17.772018,11.725902,18.453408,55.224517,16.728318
4.196000,799477.000000,399975.000000,3397969.000000,2121395.000000,19107779.000000,8383813.000000,15.020959,16.338089,10.803475,16.319823,53.484612,15.259330
4.197000,717371.000000,361009.000000,2949836.000000,1882171.000000,20462705.000000,7228400.000000,13.996033,14.939647,9.958053,14.647226,51.422861,13.946669
4.197000,643925.000000,328071.000000,2560311.000000,1654869.000000,21692184.000000,6235928.000000,12.805647,13.193307,9.159891,13.398550,49.563810,12.739094
4.198000,573817.000000,305039.000000,2253097.000000,1470853.000000,23000455.000000,5449075.000000,11.176365,11.675391,8.484594,12.330934,47.992410,11.803199
4.199000,512160.000000,282577.000000,2023732.000000,1326596.000000,24439619.000000,4792344.000000,10.233580,10.575415,7.909203,11.428088,46.376150,11.041057
4.200000,463001.000000,254527.000000,1869073.000000,1218901.000000,26084828.000000,4211231.000000,10.055018,9.810449,7.480212,10.638081,44.998075,10.425086
4.201000,408822.000000,230146.000000,1727325.000000,1126822.000000,27605299.000000,3702995.000000,8.995646,9.607799,7.073407,9.760512,43.856301,9.912953
4.202000,350490.000000,212478.000000,1593501.000000,1048954.000000,28944630.000000,3275475.000000,8.530694,9.150513,6.634109,8.883777,42.947245,9.383018
4.202000,309673.000000,200191.000000,1480277.000000,980818.000000,30352576.000000,2935361.000000,8.217954,8.179348,6.215675,8.196417,42.153947,8.804284
4.203000,274988.000000,196936.000000,1383804.000000,905130.000000,31849595.000000,2683673.000000,7.527334,7.822920,5.943424,7.606567,41.268797,8.263563
4.204000,247241.000000,189591.000000,1311877.000000,829514.000000,33143138.000000,2458769.000000,7.002911,7.263282,5.753695,7.130598,40.502312,7.927133
4.205000,233316.000000,173992.000000,1243670.000000,770231.000000,34306486.000000,2251870.000000,6.750673,6.965875,5.561478,6.723734,39.691584,7.610466
4.206000,217143.000000,168267.000000,1170015.000000,719358.000000,35530707.000000,2091519.000000,6.510284,6.981066,5.289914,6.492990,39.050475,7.216750
4.207000,195007.000000,159278.000000,1099858.000000,678307.000000,36768008.000000,1960938.000000,7.016748,6.782712,5.044860,6.186082,38.583820,6.992942
4.207000,182198.000000,154501.000000,1054211.000000,643216.000000,37976565.000000,1855401.000000,6.895671,6.621588,4.955670,5.956243,37.946070,6.788984
4.208000,179772.000000,154745.000000,1022400.000000,623315.000000,39013911.000000,1767655.000000,6.969201,6.450689,4.822894,5.831126,37.135918,6.490445
4.209000,165379.000000,151559.000000,990172.000000,596845.000000,39946570.000000,1676859.000000,6.509180,6.599797,4.629646,5.657173,36.417224,6.287450
4.210000,159062.000000,148971.000000,944640.000000,577022.000000,41084976.000000,1577702.000000,6.461485,7.092135,4.562285,5.334856,35.819108,6.198846
4.211000,154813.000000,146226.000000,903553.000000,566231.000000,42380283.000000,1485058.000000,6.840763,7.235764,4.599848,5.111115,35.269420,6.120327
4.212000,145430.000000,148621.000000,888599.000000,551228.000000,43804931.000000,1427416.000000,7.204731,7.745720,4.622703,4.984885,34.762713,6.076518
4.213000,138305.000000,156529.000000,866337.000000,523429.000000,45169450.000000,1373160.000000,7.804230,8.541317,4.540528,5.011588,34.291834,5.862276
4.213000,134878.000000,158836.000000,833936.000000,504132.000000,46226678.000000,1305703.000000,9.224405,8.940205,4.529357,4.860267,34.010353,5.539287
4.214000,131612.000000,167027.000000,822642.000000,493245.000000,47150028.000000,1267357.000000,10.193098,8.904406,4.650837,4.691056,33.662187,5.430512
4.215000,138493.000000,179806.000000,828940.000000,495548.000000,47895011.000000,1232412.000000,10.279803,9.425258,4.671658,4.759974,33.225259,5.506678
4.216000,136848.000000,186213.000000,832772.000000,482497.000000,48500302.000000,1181262.000000,10.300191,9.654555,4.720619,4.914692,32.564413,5.498782
4.217000,137847.000000,185638.000000,818994.000000,467903.000000,48996548.000000,1146482.000000,11.123223,10.212948,4.866177,4.992317,31.687361,5.404848
4.218000,131597.000000,194004.000000,817121.000000,473847.000000,49428267.000000,1131301.000000,12.688323,11.010101,5.071991,4.866945,30.980247,5.399625
4.218000,130949.000000,197687.000000,837489.000000,487191.000000,49806724.000000,1117848.000000,12.865634,11.390249,5.213136,4.883387,30.534918,5.540875
4.219000,136102.000000,206656.000000,840980.000000,493886.000000,49996562.000000,1110342.000000,12.666021,11.282729,5.283758,5.194503,29.949966,5.571785
4.220000,141047.000000,219460.000000,849189.000000,483073.000000,49739628.000000,1073635.000000,13.017698,11.348225,5.361395,5.432795,29.123013,5.553003
4.221000,149192.000000,225566.000000,873594.000000,484491.000000,49062138.000000,1018296.000000,13.472051,11.871317,5.325526,5.430859,28.384505,5.591979
4.222000,168487.000000,223839.000000,908102.000000,511324.000000,48441235.000000,999659.000000,13.214881,12.212616,5.161276,5.455636,27.857559,5.520143
4.223000,181648.000000,224891.000000,931767.000000,531876.000000,47827875.000000,1012709.000000,12.975818,12.518926,5.059043,5.581808,27.149902,5.471875
4.223000,182826.000000,233293.000000,943608.000000,531709.000000,46666536.000000,1011356.000000,12.699805,12.143821,4.974607,5.633439,26.278614,5.474163
4.224000,183103.000000,238775.000000,956625.000000,533846.000000,45318506.000000,995262.000000,12.070571,11.966884,4.929982,5.658321,25.685805,5.373383
4.225000,194285.000000,243695.000000,950611.000000,544728.000000,43702544.000000,994367.000000,11.260640,11.763798,4.824969,5.686820,25.263715,5.303508
4.226000,215549.000000,237670.000000,923072.000000,549181.000000,41542226.000000,1018568.000000,10.954377,11.175645,4.604906,5.576498,24.914922,5.250011
4.227000,217958.000000,234828.000000,905931.000000,551327.000000,39400575.000000,1023864.000000,10.451225,10.267984,4.312204,5.347157,24.432039,4.995473
4.228000,215246.000000,231566.000000,891774.000000,553785.000000,37727200.000000,1020646.000000,9.872850,9.534272,4.039082,5.120078,23.729143,4.734165
4.228000,220024.000000,222119.000000,884292.000000,544270.000000,36065849.000000,1027324.000000,9.405469,9.205175,3.765913,4.904547,23.173312,4.560820
4.229000,226197.000000,207540.000000,866685.000000,524490.000000,33912712.000000,1015016.000000,8.307308,8.835113,3.519989,4.627077,22.812329,4.370058
4.230000,222703.000000,195755.000000,829788.000000,504905.000000,32065737.000000,1006746.000000,7.451965,8.218695,3.320061,4.303705,22.375994,4.205701
4.231000,219455.000000,190469.000000,780712.000000,486316.000000,30835797.000000,1007138.000000,7.200977,7.301633,3.105174,4.149033,21.883822,4.008222
4.232000,215705.000000,184525.000000,734919.000000,462385.000000,29694057.000000,989871.000000,7.125681,6.758120,2.927386,4.072799,21.526415,3.729965
4.232000,207156.000000,174624.000000,689118.000000,434495.000000,28671241.000000,977899.000000,7.107207,6.734897,2.788126,3.894602,21.232787,3.518997
4.233000,196152.000000,159894.000000,647885.000000,421155.000000,27809798.000000,968733.000000,6.375664,6.497632,2.643337,3.587972,20.896002,3.371992
4.234000,191991.000000,151164.000000,614364.000000,414580.000000,26947655.000000,925122.000000,5.705800,6.064128,2.381447,3.333506,20.497313,3.304061
4.235000,185155.000000,150791.000000,578335.000000,399211.000000,25926034.000000,880351.000000,5.324167,5.278742,2.117445,3.086890,20.124129,3.197993
4.236000,177297.000000,146980.000000,548526.000000,372765.000000,25004853.000000,850651.000000,4.936867,4.845239,2.032209,2.983814,19.853556,3.036747
4.237000,170947.000000,140017.000000,525177.000000,350818.000000,24226206.000000,817967.000000,4.680286,4.498835,1.952354,2.785455,19.546215,2.869057
