,sample,FTIR_777,FTIR_808,FTIR_825,FTIR_841,FTIR_854,FTIR_875,FTIR_908,FTIR_972,FTIR_997,FTIR_1018,FTIR_1066,FTIR_1082,FTIR_1166,FTIR_1195,FTIR_1213,FTIR_1261,FTIR_1367,FTIR_1377,FTIR_1398,FTIR_1409,FTIR_1435,FTIR_1490,FTIR_1541,FTIR_1577,FTIR_1631,FTIR_1645,FTIR_1658,FTIR_1739,FTIR_1978,FTIR_2162,FTIR_2952,FTIR_2960,FTIR_3297
72,415.0,0.2485653399197784,0.0,0.0083991825969666,0.0,0.9712708434507864,0.008399182596967213,0.5293572814932793,0.0,0.0,0.0,0.0,1.0,0.0,0.7215849059228187,0.8490490605344165,0.0,0.7229854023492356,0.0,0.0,0.0,0.2331712671137956,0.9765321949536838,0.2121611159179953,0.0,0.0,0.8455705952375785,0.0,0.0,0.4208264003690441,0.3350592801163953,0.0,0.0,0.026605636140391787
73,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723117258667645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618624640476709,0.9390404458355304,0.0,0.0,0.0,0.0,0.0069989113021413875,0.0,0.0,0.6126868188650783,0.0,0.0,0.2373575725469102,0.26187764789381107,0.0,0.0,0.0
74,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803154332857763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383250137761866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.02310059911280926,0.8098351605947464,0.4478220182121372,0.0,0.0,0.0
75,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549928168604296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042319365844536154,0.0603567119217876,1.0,0.0,0.0,0.05537042069624618,0.0,0.0,0.0,0.0,0.10332213993872036,0.0,0.0,0.47491715089328035,0.5555555555555556,0.0,0.013064551603724224,0.0
76,504.0,0.0,0.0,0.0,0.2895922932907081,0.0,0.0,0.7702426668369684,0.03751204684338038,0.0218416707136411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2795087190205217,0.0,0.0,0.0,0.0,0.09633897029134054,0.0,0.0,0.592123815550568,0.8,0.0,0.356816121758244,0.0
77,506.0,0.0,0.0,0.0,0.7750552144747622,0.0,0.0,0.8254730858257844,0.45613132548348645,0.4129160071825751,0.0,0.0,0.0,0.04479857625218183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217545866070167,0.0,0.0,0.0,0.0,0.44892877243334317,0.0,0.0,0.9155158445569607,0.14285714285714285,0.0,0.830322508518419,0.0
78,508.0,0.0,0.0,0.0,0.9684698505979471,0.0,0.0,0.7212252919123802,0.7212252919123802,0.664505186642439,0.0,0.0,0.0,0.17643325685873656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6603036973632491,0.0,0.0,0.0,0.0,0.7292876362681114,0.0,0.0,0.44570229376484527,0.974772084516827,0.875,1.0,0.0
79,510.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7319624311815758,1.0,0.9890819436065073,0.0,0.0,0.0,0.4157645136393091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8925526880773688,0.0,0.0,0.0,0.0,0.9234226577490647,0.0,0.0,0.5412224989231446,0.606589121386711,1.0,1.0,0.0
80,512.0,0.0,0.010395011255590185,0.0,1.0,0.0,0.0,0.6217900456367877,1.0,1.0,0.0,0.0,0.0,0.7106236808253209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6462355726949518,0.0,0.0,0.6646464353981829,0.925962914713604,1.0,1.0,0.0
81,514.0,0.0,0.09731552182829832,0.0,1.0,0.0,0.0,0.6329940170481221,1.0,1.0,0.0,0.0,0.0,0.9064891581837556,0.0,0.0,0.011196379488256225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.812658929216783,0.0350086146988858,1.0,1.0,0.0
82,516.0,0.0,0.12757041782570402,0.0,1.0,0.0,0.0,0.6722079169877921,1.0,1.0,0.0,0.0,0.0,0.9464208379305946,0.0,0.0,0.0006190686681507222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3849724710804978,0.016802582928971445,0.05912532296153772,0.5670589387368773,1.0,1.0,1.0,0.0
83,518.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30783670644947997,0.00783974321870725,0.15209543029347783,0.7,0.8,1.0,1.0,0.01400192749494488
84,601.0,0.0,0.0,0.0,0.007449069146031766,0.0,0.0,0.3043441889823153,0.10455015471094063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016795834552911934,0.0,0.0,0.4845779867922606,0.0,0.3333333333333333,0.05787706306113763,0.0,0.3333333333333333,0.3333333333333333,0.27075251987641813,0.0,0.0,0.0
85,602.0,0.0,0.03359166910582263,0.0,1.0,0.0,0.0,0.4761384172894405,1.0,1.0,0.0,0.0,0.0,0.9654293426238542,0.0,0.0,0.0018572060044522,0.0,1.0,0.0,0.0,0.23339582594128608,0.0,0.7497273589930803,0.0,0.31555828295773813,0.8627260438009282,0.0,0.0,0.6993094876420766,0.0,1.0,1.0,0.0
86,603.0,0.0,0.9224805579947102,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499333247216823,0.0,1.0,0.0,0.0,0.0,0.0,0.37626244897750577,0.25581389132804616,0.436026282039808,0.8235121438612559,0.6825035305250738,0.0167958345529067,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0
87,604.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8225554390100226,0.0,0.0,1.0,0.0,0.8085229024923614,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.10082659812928,0.0,0.0,0.9028483016146502,0.0,0.05787706306113763,1.0,0.3333333333333333,1.0,0.0,0.0
88,605.0,0.0,0.02239782025857823,0.0,0.1755086403160497,0.0,0.32116026866340536,1.0,0.5676375171486722,0.0392037773755798,0.0018576659507240666,0.13256008323927623,0.07654022618260439,0.0,0.02613247739568993,0.0,0.0,0.8374918017152003,1.0,0.0,0.0,0.0,0.0,0.2558153873644444,0.0,0.01679583455291093,0.9691637722086047,0.04107110594413573,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
89,701.0,0.0,0.12210810453740943,0.0,0.8106073316100314,0.0,0.5005176838013876,1.0,0.4638140487369726,0.2828729472131168,0.0,0.0,0.01679684680931658,0.01287601310866662,0.0,0.08234311633485351,0.0,1.0,1.0,0.0,0.0,0.7996758675609237,0.0,0.0,0.0,0.6702882183753742,0.9,0.07002178455161283,0.0,0.3669300637212011,0.6,0.0,0.0,0.0
90,702.0,0.0,0.05600770997976353,0.0,0.9697340933432572,0.0,1.0,1.0,0.7761323437509864,0.4296419359323613,0.0,0.0,0.0,0.06553241613569416,0.0,0.06889835064125227,0.0,0.9618913133553274,1.0,0.0,0.0,0.833033495048074,0.0,0.0,0.0,0.6439649590971926,0.879545160251247,0.0,0.0,0.6826156236970693,0.566660593128222,0.0,0.0,0.0
91,703.0,0.0,0.6458785841711563,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04256294428615835,1.0,0.0,0.0,0.08009321174488115,0.0,1.0,0.0,0.0,1.0,0.0,0.8428269426599144,0.5520529155242986,0.17868816016464817,0.7,0.0,0.0,0.4674932990609948,0.6898982051144433,0.1,1.0,0.0
92,704.0,0.0,0.08793599173283949,0.00279795608360651,0.4431170693182665,0.0022377575130397903,1.0,0.9980317130799488,0.4515139743383216,0.20866637561301743,0.07505821421243561,0.01567948643741393,0.09353494066927939,0.06666111891987911,0.0,0.0,0.116509155600969,0.02576609747684213,1.0,0.0,0.0,0.8030400957535523,0.0,0.01679988357854739,0.0061591475070068204,0.2,0.4131540377160232,0.0,0.14984552570352966,0.440876275036008,0.5140019274949467,0.0,0.1268864946179398,0.0
93,705.0,0.0,0.423770479633747,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.29631467613752366,0.8470395936858459,0.0,0.0,0.01511625109760752,0.0,1.0,0.0,0.0,1.0,0.026326296047408833,0.0,0.0,0.18540750624222163,1.0,0.0,0.0,0.37001874778238575,0.5969082791695917,0.0,0.8946674848872158,0.0
94,706.0,0.0,0.9697189094971262,0.0,1.0,0.0,1.0,0.12379477378756372,1.0,1.0,0.00503290341146528,0.0,0.04200578248482273,1.0,0.03977106174100996,0.04313225316441036,0.4363643187791384,0.0,1.0,0.0,0.0,1.0,0.0,0.2929600535420777,0.0,0.19242365383582735,0.6722595420646527,0.0,0.0,0.26160058537774955,0.870581983122182,0.9,1.0,0.0
95,707.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3266907191777116,1.0,1.0,0.5270684649945108,0.0,0.019344032158049047,1.0,0.0,0.015275382134340454,0.9047248325141495,0.0,1.0,0.0,0.0,1.0,0.0,0.30758338611064273,0.12017701416076153,0.0229144535511593,0.45323776723476766,0.0,0.04837802494055568,0.6085986811016537,0.9090909090909091,1.0,1.0,0.0
96,708.0,0.0,0.717599185049832,0.01960391320060811,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21452568483478274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01120093464210728,0.38569823421979976,0.0,0.0,0.3072613240327777,0.7140019274949437,0.0,0.9663729019197417,0.0
97,709.0,0.02408550176514184,1.0,0.0,1.0,0.0,1.0,0.0459332460172439,1.0,1.0,0.5377628686754272,0.0,0.12490302385178853,1.0,0.0,0.0,0.9957909187976723,0.0,1.0,0.0,0.0,1.0,0.0,0.3064284728538075,0.17757383656196862,0.00503875036587338,0.24702631223533347,0.0,0.0,0.3,0.8991521102210914,1.0,1.0,0.0
98,710.0,0.0,0.28120146180913064,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00391835322473994,0.00503875036587338,0.5304797788957711,0.0,0.0,0.0,0.07226257883387968,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32853368586817777,0.0,0.10586841952942008,0.16497696064728523,0.4,0.0,0.3503875036583722,0.0
99,711.0,0.0,0.1644167620767186,0.03136808318250921,0.5086511917668817,0.19661451442278305,0.0,1.0,0.035286436407249114,0.22491213415947015,0.0,0.00447855179530669,0.0039183532247399,0.0,0.0,0.0,0.0,0.9588178131402785,0.07170238026331308,0.0,0.0,0.01288153035380693,0.0,0.0,0.0,0.09578788202845472,0.7632781443202228,0.04313225316441024,0.0,0.3112009346421073,0.8019500663047271,0.0,0.0,0.0
100,712.0,0.012881530353807449,0.0,0.0,0.0,0.04369245173497703,0.02128450891230825,0.3327275832243604,0.0,0.0,0.0,0.0,0.06889227710279816,0.0,0.0,0.0,0.0,0.9907491316625814,0.37674416739841343,0.0,0.0,0.17139950520882735,0.0,0.0,0.0,0.23360887746477604,0.8184835160594748,0.0,0.0,0.4568495262202273,0.3717023802633245,0.0,0.0,0.0
